index,extension,location,working_hours,price,const_year,model,L,RR,LR,GC,VA,SA,N,LGP,XL,3B,4F
2391,T,NL,12311,93500,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2392,T,ES,9400,125000,2015,D6,0,0,0,0,0,0,0,0,1,0,0
2393,R,ES,15000,75000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2394,K,CZ,9650,88702,2011,D6,0,0,0,0,0,0,0,0,1,0,0
2395,N,FR,7883,83900,2011,D6,0,0,0,0,0,0,0,0,1,0,0
2396,N,NL,15202,47800,2005,D6,0,0,0,0,0,0,0,1,0,0,0
2397,T,FR,6345,215000,2015,D6,0,0,0,0,0,0,0,0,1,1,0
2398,T,FR,4443,230000,2014,D6,0,0,0,0,0,0,0,0,1,1,0
2399,T,GB,7500,135000,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2400,N,PL,3537,184000,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2401,N,FR,10189,84500,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2402,R,NL,13026,72800,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2403,R,GR,23890,74000,2003,D6,0,0,0,0,0,0,0,0,0,0,0
2404,N,NL,11407,92500,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2405,T,PL,12900,87000,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2406,K,PL,6400,92000,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2407,N,PL,10000,71000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2408,N,BG,8700,160000,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2409,N,FR,9246,150000,2014,D6,0,0,0,0,0,0,0,1,0,1,0
2410,N,CH,2384,221732,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2411,R,PL,17167,48051,2002,D6,0,0,0,0,0,0,0,0,0,0,0
2412,N,PL,17270,58991,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2413,N,RU,9509,150474,2012,D6,0,0,0,0,0,0,0,0,1,0,0
2414,N,DK,12500,23585,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2415,T,FR,4993,150000,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2416,N,NL,13576,92500,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2417,N,NL,10462,109000,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2418,K,DE,6775,89000,2011,D6,0,0,0,0,0,0,0,0,0,0,0
2419,T,NL,8903,76900,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2420,K,NL,15593,52800,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2421,N,FR,8176,87000,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2422,N,FR,8892,88000,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2423,N,PL,11900,57500,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2424,K,LT,15013,49000,2008,D6,0,0,0,0,0,0,0,0,1,0,0
2425,N,NL,22355,47800,2006,D6,0,0,0,0,0,0,0,0,0,0,0
2426,K,NL,11626,76500,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2427,N,EE,9300,39000,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2428,N,BE,7345,119000,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2429,K,NL,13338,69500,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2430,K,DE,2238,145000,2018,D6,0,0,0,0,0,0,0,0,0,0,0
2431,R,NL,13575,62900,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2432,R,DE,8017,69500,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2433,K,AT,7505,123000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2434,T,RO,7581,110500,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2435,N,PL,14803,74550,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2436,K,NL,8959,43000,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2437,K,FI,8660,110102,2008,D6,0,0,0,0,0,0,0,0,0,0,0
2438,N,HU,10735,134625,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2439,N,IT,7700,115000,2014,D6,0,0,0,0,0,0,0,0,1,0,0
2440,K,CZ,4000,158000,2018,D6,0,0,0,0,0,0,0,1,0,0,0
2441,K,RO,9032,79900,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2442,N,AT,11967,61800,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2443,M,PL,12831,35740,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2444,N,HU,22897,68958,2005,D6,0,0,0,0,0,0,0,0,1,0,0
2445,N,PL,15620,58500,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2446,R,RU,20450,81813,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2447,N,PL,7296,112643,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2448,R,RU,17000,86626,2012,D6,0,0,0,0,0,0,0,0,0,0,0
2449,N,PL,5920,150165,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2450,K,ES,9900,69500,2008,D6,0,0,0,0,0,0,0,0,1,0,0
2451,N,RO,9600,125000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2452,R,NL,19500,50000,2003,D6,0,0,0,0,0,0,0,0,1,0,0
2453,R,PL,16380,58000,2008,D6,0,0,0,0,0,0,0,0,1,0,0
2454,T,SE,10600,102999,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2455,T,NO,10145,130269,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2456,T,HU,2100,175000,2015,D6,0,0,0,0,0,0,0,0,1,0,0
2457,T,BE,15900,69900,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2458,N,PL,10500,64000,2008,D6,0,0,0,0,0,0,0,0,1,0,0
2459,N,RU,12500,92100,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2460,N,PL,13264,79731,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2461,M,HU,11500,44900,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2462,R,RO,9500,49000,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2463,K,LT,6200,58500,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2464,N,PL,14745,64440,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2465,N,PL,6730,176063,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2466,N,SE,10800,117603,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2467,K,HU,11126,103035,2014,D6,0,0,0,0,0,0,0,0,1,0,0
2468,T,ES,13900,100000,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2469,R,FI,20400,71000,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2470,N,RO,11000,46500,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2471,K,PL,7942,73108,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2472,N,SE,11000,111994,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2473,T,IT,6805,187500,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2474,,NL,14007,55000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2475,N,UK,3276,215251,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2476,T,UK,8854,127115,2015,D6,0,0,0,0,0,0,0,0,0,0,0
2477,T,DE,9328,107900,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2478,N,RO,3600,31000,2009,D6,0,0,0,0,0,0,0,0,0,0,0
2479,N,HU,7343,129100,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2480,N,PL,16000,77400,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2481,N,PL,13083,60830,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2482,T,UA,10459,85000,2011,D6,0,0,0,0,0,0,0,0,1,0,0
2483,R,UA,9500,65900,2005,D6,0,0,0,0,0,0,0,0,1,0,0
2484,N,NL,19072,46800,2006,D6,0,0,0,0,0,0,0,0,1,0,0
2485,R,NL,14952,65000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2486,T,PL,6058,169574,2018,D6,0,0,0,0,0,0,0,0,0,0,0
2487,N,UA,15415,99000,2012,D6,0,0,0,0,0,0,0,0,0,0,0
2488,T,PL,21000,61470,2008,D6,0,0,0,0,0,0,0,0,1,0,0
2489,M,RO,9900,36000,2003,D6,0,0,0,0,0,0,0,0,0,0,0
2490,T,BE,9047,96000,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2491,K,DE,6658,115000,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2492,N,FR,9265,89600,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2493,N,PL,17095,65250,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2494,K,PL,7942,72010,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2495,N,FR,10601,84000,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2496,T,SE,12300,68602,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2497,R,ES,20580,65000,2003,D6,0,0,0,0,0,0,0,0,0,0,0
2498,T,SK,7454,176000,2016,D6,0,0,0,0,0,0,0,0,1,0,0
2499,M,PL,5652,67290,2003,D6,0,0,0,0,0,0,0,1,0,0,0
2500,T,NO,14135,96496,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2501,N,UA,12000,75300,2005,D6,0,0,0,0,0,0,0,1,0,0,0
2502,,PL,17950,40940,2003,D6,0,0,0,0,0,0,0,0,0,0,0
2503,N,PL,15700,58660,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2504,M,PL,14000,88520,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2505,N,UA,11800,88000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2506,N,NL,21736,47000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2507,N,RO,10000,125000,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2508,K,LT,4500,60500,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2509,R,PL,16330,52680,2007,D6,0,0,0,0,0,0,0,0,1,0,0
2510,T,UA,12000,130500,2012,D6,0,0,0,0,0,0,0,0,0,0,0
2511,T,UA,11200,128000,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2512,N,IT,9232,79000,2007,D6,0,0,0,0,0,0,0,0,1,0,0
2513,T,NL,15998,69800,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2514,R,UA,22000,89000,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2515,R,UA,16000,97000,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2516,T,UA,12000,120000,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2517,K,PL,3800,89650,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2518,N,PL,9336,87430,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2519,T,NL,11770,85000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2520,N,DE,4892,169000,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2521,T,DE,6946,123900,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2522,T,DE,8020,129000,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2523,N,ES,11200,82000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2524,T,FR,8971,79900,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2525,N,LT,4800,75500,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2526,N,DE,4332,136000,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2527,T,DE,10600,108000,2013,D6,0,0,0,0,0,0,0,0,0,0,0
2528,N,DE,6016,149889,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2529,T,FR,3694,225000,2016,D6,0,0,0,0,0,0,0,1,0,0,1
2530,T,IT,10000,77000,2009,D6,0,0,0,0,0,0,0,0,0,0,0
2531,N,PL,12000,70892,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2532,N,LV,9861,40000,2004,D6,0,0,0,0,0,0,0,1,0,0,0
2533,R,PL,10000,44286,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2534,T,PL,10822,100800,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2535,T,ES,17500,65000,2013,D6,0,0,0,0,0,0,0,0,0,0,0
2536,R,FI,17500,44355,2002,D6,0,0,0,0,0,0,0,0,1,0,0
2537,T,RU,10285,88811,2008,D6,0,0,0,0,0,0,0,0,0,0,0
2538,N,PL,19200,59372,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2539,R,RU,9900,156740,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2540,K,PL,13900,61588,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2541,N,PL,3606,209797,2017,D6,0,0,0,0,0,0,0,1,0,0,0
2542,N,PL,15200,63582,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2543,N,EE,8435,85000,2004,D6,0,0,0,0,0,0,0,0,0,0,0
2544,K,PL,11050,67000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2545,T,ES,13743,84900,2011,D6,0,0,0,0,0,0,0,0,1,0,0
2546,N,PL,13000,87951,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2547,N,PL,11430,79743,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2548,R,ES,12000,65000,2002,D6,0,0,0,0,0,0,0,0,1,0,0
2549,K,RO,9000,49900,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2550,N,PL,3057,208000,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2551,N,PL,3328,197000,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2552,N,PL,19070,59340,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2553,N,IT,2318,125000,2013,D6,0,0,0,0,0,0,0,0,1,0,0
2554,N,RU,15000,67281,2009,D6,0,0,0,0,0,0,0,0,1,0,0
2555,R,FI,11350,73000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2556,R,LT,8400,35500,2002,D6,0,0,0,0,0,0,0,0,0,0,0
2557,R,LT,6600,34900,2004,D6,0,0,0,0,0,0,0,0,0,0,0
2558,K,LT,7000,57800,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2559,K,LT,9900,52500,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2560,N,LT,10000,46500,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2561,N,LT,10000,42500,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2562,N,NL,17954,59800,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2563,T,LT,7000,78000,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2564,N,BE,9188,109000,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2565,T,DE,8262,129900,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2566,T,NL,18216,59800,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2567,T,RO,4400,118000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2568,N,DE,10669,66500,2010,D6,0,0,0,0,0,0,0,0,0,0,0
2569,N,DE,2900,189000,2018,D6,0,0,0,0,0,0,0,1,0,0,0
2570,T,BE,6594,152000,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2571,R,NL,6502,25000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2572,T,DE,8960,69748,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2573,T,DE,14442,65000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2574,N,DE,4823,175000,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2575,N,GB,7336,103000,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2576,,BE,20771,53000,2002,D6,0,0,0,0,0,0,0,0,0,0,0
2577,,DE,12525,62500,2007,D6,0,0,0,0,0,0,0,0,0,0,0
2578,R,NL,13493,54500,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2579,N,NL,1960,199500,2019,D6,0,0,0,0,0,0,0,0,0,0,0
2580,M,CH,9420,67369,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2581,R,NL,13331,52500,2005,D6,0,0,0,0,0,0,0,1,0,0,0
2582,R,NL,8854,56750,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2583,T,NL,15324,73900,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2584,T,DE,6468,188200,2016,D6,0,0,0,0,0,0,0,0,0,0,0
2585,K,DE,5256,129900,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2586,N,UK,8966,110446,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2587,T,NL,4908,182500,2017,D6,0,0,0,0,0,0,0,1,0,0,0
2588,R,NL,10055,71700,2011,D6,0,0,0,0,0,0,0,0,1,0,0
2589,R,NL,14471,49800,2006,D6,0,0,0,0,0,0,0,0,0,0,0
2590,M,NL,16696,42500,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2591,R,NL,15725,48500,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2592,T,NL,13337,64950,2009,D6,0,0,0,0,0,0,0,1,0,0,0
2593,T,NL,10100,175000,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2594,T,NL,11200,77500,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2595,T,NL,11221,72000,2008,D6,0,0,0,0,0,0,0,1,0,0,0
2596,T,NL,10863,104900,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2597,N,NL,15135,74800,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2598,N,DE,18000,144000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2599,N,DE,12000,93900,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2600,R,NL,3745,89800,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2601,N,NL,8455,90500,2011,D6,0,0,0,0,0,0,0,1,0,0,0
2602,R,NL,3933,87800,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2603,N,NL,11000,56900,2007,D6,0,0,0,0,0,0,0,0,1,0,0
2604,K,DE,3570,139900,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2605,R,CH,10032,89500,2002,D6,0,0,0,0,0,0,0,1,0,0,0
2606,R,LU,8121,90000,2006,D6,0,0,0,0,0,0,0,0,1,0,0
2607,N,LU,18743,65600,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2608,N,LU,7950,63600,2006,D6,0,0,0,0,0,0,0,1,0,0,0
2609,T,DE,7935,117000,2013,D6,0,0,0,0,0,0,0,1,0,0,0
2610,T,DE,8560,127500,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2611,N,DE,10997,99500,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2612,N,DE,10189,99600,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2613,N,LU,12489,79900,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2614,R,LU,8521,69500,2005,D6,0,0,0,0,0,0,0,1,0,0,0
2615,T,LU,9668,117900,2015,D6,0,0,0,0,0,0,0,0,1,0,0
2616,R,LU,14367,75000,2012,D6,0,0,0,0,0,0,0,1,0,0,0
2617,T,LU,7581,114600,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2618,N,LU,5586,117000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2619,N,IT,6322,160000,2017,D6,0,0,0,0,0,0,0,1,0,0,0
2620,N,IT,8649,120000,2015,D6,0,0,0,0,0,0,0,0,0,0,0
2621,K,DE,440,185000,2018,D6,0,0,0,0,0,0,0,0,0,0,0
2622,K,DE,2,145000,2018,D6,0,0,0,0,0,0,0,0,0,0,0
2623,T,DE,6,188200,2016,D6,0,0,0,0,0,0,0,0,0,0,0
2624,K,DE,5,129900,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2625,T,DE,8,129000,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2626,N,DE,4,136000,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2627,N,AT,11,61800,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2628,R,FR,13,55000,2007,D6,0,0,0,0,0,0,0,1,0,0,0
2629,N,FR,5,195000,2017,D6,0,0,0,0,0,0,0,1,0,0,0
2630,N,FR,3,180000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2631,T,SE,10,103333,2010,D6,0,0,0,0,0,0,0,1,0,0,0
2632,R,RU,16,119113,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2633,N,PL,3,224000,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2634,T,PT,8,134000,2008,D6,0,0,0,0,0,0,0,0,0,0,0
2635,R,FR,12,67000,2007,D6,0,0,0,0,0,0,0,0,1,0,0
2636,R,FR,11,75000,2007,D6,0,0,0,0,0,0,0,0,1,0,0
2637,N,PL,6,175870,2016,D6,0,0,0,0,0,0,0,1,0,0,0
2638,R,RU,9,156720,2014,D6,0,0,0,0,0,0,0,0,0,0,0
2639,N,PL,5,149000,2014,D6,0,0,0,0,0,0,0,1,0,0,0
2640,R,PT,14,120000,2005,D6,0,0,0,0,0,0,0,0,1,0,0
2641,K,UK,3,116400,2015,D6,0,0,0,0,0,0,0,1,0,0,0
2642,N,PL,3,209627,2017,D6,0,0,0,0,0,0,0,1,0,0,0
2643,N,PL,2,209000,2019,D6,0,0,0,0,0,0,0,1,0,0,0
2644,K,DE,3,139900,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2645,N,DE,4,175000,2017,D6,0,0,0,0,0,0,0,0,0,0,0
2646,C,PL,1,41890,2005,M318,0,0,0,0,0,0,0,0,0,0,0
2647,C,PL,1,41982,2005,M318,0,0,0,0,0,0,0,0,0,0,0
2648,F,DE,3,116000,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2649,F,DE,4,112000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2650,D,PL,5,102732,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2651,F,ES,8,106500,2014,M318,0,0,0,0,0,0,0,0,0,0,0
2652,D,ES,8,124500,2014,M318,0,0,0,0,0,0,0,0,0,0,0
2653,D,PL,11,66384,2009,M318,0,0,0,0,0,0,0,0,0,0,0
2654,D,PL,12,63772,2011,M318,0,0,0,0,0,0,0,0,0,0,0
2655,F,PL,527,168107,2014,M318,0,0,0,0,0,0,0,0,0,0,0
2656,F,DE,1788,139500,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2657,F,FR,2652,150000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2658,F,PL,2656,124500,2018,M318,0,0,0,0,0,0,0,0,0,0,0
2659,F,PL,2674,153000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2660,F,DE,2682,124900,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2661,F,NL,2687,139500,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2662,F,ES,3200,155000,2019,M318,0,0,0,0,0,0,0,0,0,0,0
2663,F,PL,4142,129000,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2664,F,CH,4181,149696,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2665,F,ES,4280,147000,2017,M318,0,0,0,0,0,0,0,0,0,0,0
2666,F,LV,4475,130000,2018,M318,0,0,0,0,0,0,0,0,0,0,0
2667,D,ES,4829,100000,2010,M318,0,0,0,0,0,0,0,0,0,0,0
2668,D,ES,4883,100000,2010,M318,0,0,0,0,0,0,0,0,0,0,0
2669,F,LT,5048,125000,2014,M318,0,0,0,0,0,0,0,0,0,0,0
2670,F,DE,5101,115000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2671,F,FI,5141,99000,2018,M318,0,0,0,0,0,0,0,0,0,0,0
2672,D,GR,5148,92000,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2673,D,NL,5409,77900,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2674,D,HU,5411,85650,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2675,F,NL,5589,119500,2017,M318,0,0,0,0,0,0,0,0,0,0,0
2676,F,DE,5768,93900,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2677,D,PL,5865,102732,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2678,F,PL,5900,107400,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2679,D,DE,5958,88000,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2680,D,DE,5963,85000,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2681,D,DE,5968,82500,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2682,,FI,5980,129900,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2683,D,FR,6050,99000,2010,M318,0,0,0,0,0,0,0,0,0,0,0
2684,F,PL,6200,118600,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2685,D,PL,6250,87726,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2686,D,DE,6500,79900,2008,M318,0,0,0,0,0,0,0,0,0,0,0
2687,F,DE,6589,95900,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2688,F,HU,6751,123230,2017,M318,0,0,0,0,0,0,0,0,0,0,0
2689,F,PL,6800,99000,2017,M318,0,0,0,0,0,0,0,0,0,0,0
2690,F,PL,6831,126000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2691,D,PL,7000,100000,2013,M318,0,0,0,0,0,0,0,0,0,0,0
2692,D,LT,7000,41500,2011,M318,0,0,0,0,0,0,0,0,0,0,0
2693,F,DE,7080,87900,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2694,F,DE,7214,99000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2695,F,PL,7300,94000,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2696,F,NL,7310,86800,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2697,F,PL,7539,123000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2698,F,DE,7543,100500,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2699,D,UA,7600,45000,2007,M318,0,0,0,0,0,0,0,0,0,0,0
2700,D,ES,7700,89000,2013,M318,0,0,0,0,0,0,0,0,0,0,0
2701,D,BE,7738,65000,2013,M318,0,0,0,0,0,0,0,0,0,0,0
2702,F,HU,7791,115360,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2703,F,NO,7820,105251,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2704,F,PL,8000,89708,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2705,F,SK,8000,157000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2706,C,NL,8124,34500,2004,M318,0,0,0,0,0,0,0,0,0,0,0
2707,C,PL,8130,33500,2004,M318,0,0,0,0,0,0,0,0,0,0,0
2708,D,DE,8300,55000,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2709,D,DE,8314,65000,2010,M318,0,0,0,0,0,0,0,0,0,0,0
2710,C,AT,8497,32900,2004,M318,0,0,0,0,0,0,0,0,0,0,0
2711,F,PL,8500,87804,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2712,C,DE,8575,42500,2006,M318,0,0,0,0,0,0,0,0,0,0,0
2713,C,HU,8619,52000,2007,M318,0,0,0,0,0,0,0,0,0,0,0
2714,F,PL,8630,103000,2015,M318,0,0,0,0,0,0,0,0,0,0,0
2715,D,IT,8914,88000,2012,M318,0,0,0,0,0,0,0,0,0,0,0
2716,F,PL,8915,100000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2717,F,PL,8920,99000,2016,M318,0,0,0,0,0,0,0,0,0,0,0
2718,C,DE,9000,29500,2004,M318,0,0,0,0,0,0,0,0,0,0,0
2719,C,DE,9197,37900,2004,M318,0,0,0,0,0,0,0,0,0,0,0
2720,D,PL,9200,63670,2011,M318,0,0,0,0,0,0,0,0,0,0,0
2721,C,LT,9228,34000,2007,M318,0,0,0,0,0,0,0,0,0,0,0
2722,C,LT,9231,34500,2007,M318,0,0,0,0,0,0,0,0,0,0,0
2723,D,DE,9243,69900,2012,M318,0,0,0,0,0,0,0,0,0,0,0
